"PREC"	"EVAP"
11.4501666666667	2.55061610391002
1.957	2.74105053935074
0.120166666666667	3.1734954631988
4.25733333333333	3.70011361718767
1.97416666666667	3.79787601186759
11.8793333333333	3.53738963817377
5.3045	3.85129294466283
1.20166666666667	3.86759685092361
1.83683333333333	4.13947669585533
3.22733333333333	3.96366250423068
6.81516666666667	3.3628290465784
0.446333333333333	3.63385740790169
0.600833333333333	3.45649912142772
7.107	3.95227206792461
0.291833333333333	3.46993223081875
4.0685	3.26697357292257
3.09	3.38211883045652
0.549333333333333	3.77369079568541
6.24866666666667	3.33417122164669
2.02566666666667	3.98354941528885
4.841	3.78511767688836
2.86683333333333	3.47544520038677
1.30466666666667	3.8130882900935
4.49766666666667	3.90909045325862
3.74233333333333	4.09692025917767
2.472	3.16451578755568
6.57483333333333	3.12776164295079
6.86666666666667	3.31743981444
10.9523333333333	2.64758377852433
3.399	3.85349891549164
9.02966666666667	3.67949034030596
10.6605	4.25940435633407
1.04716666666667	3.98900803734409
9.35583333333333	3.49839584625814
10.3171666666667	3.52306121204472
4.05133333333333	3.89915997823977
8.01683333333333	3.40363426059569
0.0343333333333333	4.06464966459141
0.652333333333333	3.86757285067301
2.0085	3.20330055779574
0.171666666666667	4.01439166097925
0.309	3.52723931872864
0.721	3.93559604079193
5.73366666666667	4.26804392952215
5.28733333333333	3.20841511907439
3.3475	3.66604377919568
0.549333333333333	3.8455890509993
7.48466666666667	3.03342626363354
4.46333333333333	3.44895790151141
5.7165	3.30896946673362
3.7595	3.63296516821475
4.1715	3.43600929916784
0.738166666666667	3.94754057220679
2.90116666666667	3.89221272961817
3.708	3.01568065710155
6.31733333333333	3.02706992560707
2.18016666666667	3.75025267843728
3.07283333333333	3.63755210871588
2.02566666666667	3.86563584249392
0.0343333333333333	3.61060992026042
0.703833333333333	3.7695936291501
10.9523333333333	3.11509336011814
2.35183333333333	3.02489436784258
5.59633333333333	2.51614308678126
0.0858333333333333	3.16730358505138
0.909833333333333	2.97840253239408
1.20166666666667	2.93820984918822
8.66916666666667	3.02733856603216
2.96983333333333	2.08695846633256
3.21016666666667	2.09148950950319
0.755333333333333	3.05671678578109
3.3475	2.80953303737271
0.703833333333333	2.82570027144679
3.12433333333333	2.38184869965165
0.8755	2.97027652532576
0.446333333333333	2.86214480395467
11.0553333333333	3.03364509789647
3.21016666666667	2.70966365753794
0.0171666666666667	2.63634601018877
0.0171666666666667	2.89865589287253
3.43333333333333	2.69579450481194
0.206	2.49469705992439
3.27883333333333	3.22993556964257
0	3.40847256933367
0.274666666666667	3.46208310527446
0.583666666666667	3.09373397052002
0.0171666666666667	2.66455380164212
0.223166666666667	2.44315371823015
0.0858333333333333	2.66882039467691
2.781	3.38475579397129
2.472	2.92928754426222
0.583666666666667	2.03052838459865
0.583666666666667	2.75869621865136
0.618	3.02788705763
3.1415	2.89562595848011
0.892666666666667	2.33827865249184
0.549333333333333	2.14382914447479
0	2.09764846905468
4.1715	2.27842552877606
0.9785	1.77065623084888
1.8025	2.08636337725172
1.87116666666667	2.60126641298113
7.79366666666667	2.2562635363082
8.22283333333333	2.09444857688826
1.42483333333333	1.84959649138799
0.120166666666667	2.21285443622701
0.137333333333333	2.52736004538924
0.0515	2.70672465262232
0.206	2.67331795209601
0.755333333333333	2.44411313063711
0.0343333333333333	1.99273186406785
0.583666666666667	1.58714448808037
0.326166666666667	2.07039628223705
0.961333333333333	1.92951547758595
1.30466666666667	2.17532397488477
0.721	1.58266604747034
0.309	1.70240482942321
0.343333333333333	1.78481747549044
14.111	2.09824282783888
7.931	1.83459247575008
0.0858333333333333	2.01276291723382
0.0858333333333333	2.42315611817517
0	1.92574538756842
0	1.94931885652728
0.532166666666667	2.01826339467911
0.1545	1.78331403651003
0.206	1.98528703964325
0.600833333333333	1.49556042999382
0	2.15805972068108
0	1.83645281787611
2.95266666666667	1.28008485242963
0.4635	0.765609303307821
0.2575	1.58760248353147
1.442	1.99036428913057
2.24883333333333	1.59173289506158
1.11583333333333	1.30466199817469
0.240333333333333	2.06848218501677
0.532166666666667	1.2995855558819
5.459	1.72481965600341
2.23166666666667	1.53666323154258
0	1.39890639449198
0.103	1.42344312416339
0	1.60126298495379
0	1.09199086791622
0	1.79399185282561
0.171666666666667	1.61273752534579
0	1.69102203428566
0.309	1.50476643691711
0.618	1.71172594652272
0	1.30698161982657
0.103	1.30332573651648
0	0.991809568270991
0	1.15256937744572
0	1.02073339776161
0.0343333333333333	1.33174821311683
0.171666666666667	1.14961599585348
0	1.41339001631616
0.171666666666667	1.2589220769469
0.0686666666666667	1.10464851655793
0	1.51938722168695
0.0171666666666667	1.21703238413731
0.103	1.05761075546244
0	1.06561921767452
0.2575	1.40872824191304
1.03	1.59871338573032
0.909833333333333	1.10740019145769
0.103	1.53922955019309
1.88833333333333	1.37531335590289
0.171666666666667	1.03740783911816
0.9785	1.21598940191415
4.5835	1.02701597047755
2.74666666666667	1.31898971978528
0.188833333333333	1.27451666200178
0	1.24888616931099
0.0171666666666667	0.979720215515233
0.0171666666666667	0.854370833036958
0.120166666666667	1.32689511686069
0.171666666666667	1.52613791906122
0.103	1.00945823817594
0.223166666666667	1.2222984387869
0.3605	1.57777065979236
0.377666666666667	0.639534739802522
0	1.38508201733579
1.15016666666667	1.41610324614712
0.7725	1.37280612995985
0.841166666666667	1.02397831917654
2.781	0.910542254571779
3.93116666666667	1.76233456070387
0.137333333333333	1.17690074918244
0.0858333333333333	1.5109133009024
0.343333333333333	1.44600907566246
0.0515	1.11805698269742
1.01283333333333	1.14228170208761
0.0686666666666667	1.91168069171048
0.0515	0.716723744767985
0.0171666666666667	1.31591955335846
1.11583333333333	0.991627845696329
0.103	1.25243199087134
0.206	1.13238147998781
0.137333333333333	1.46032816310586
0.188833333333333	1.17819223612816
0.4635	1.43107600723125
0.0171666666666667	1.90287147836835
2.266	1.6506743636747
0.429166666666667	1.6931742316337
0.5665	1.75290333369228
0.2575	1.28343032151164
1.04716666666667	2.0813705813449
0.0171666666666667	1.07505074566796
0	1.54314663304846
0	0.948910722673317
0	1.26301717546311
1.45916666666667	1.92301247744008
0.583666666666667	1.58758229463077
0.0515	1.57815079968836
0.0343333333333333	1.35565401677412
0.635166666666667	1.02799081939627
0	1.49167497019484
0.120166666666667	1.0317126403104
0.291833333333333	1.41459741871767
2.55783333333333	1.18070191899922
0	1.19351100311236
0.309	1.12654273496098
0	2.25246614746688
0	1.62086716309983
0	1.49850120294963
0.0171666666666667	1.56313905060642
0.188833333333333	1.55727773419887
0.0515	1.76076117399075
0.309	1.92244509424825
1.15016666666667	1.45974708975279
0.909833333333333	1.57937369690606
0.137333333333333	1.92665057459424
0.326166666666667	1.73532164004962
1.545	1.65824259681176
0.703833333333333	1.55784529393341
2.91833333333333	1.51137200330225
0.326166666666667	1.21649764049775
0.429166666666667	1.60723829336239
0.291833333333333	1.76049071910344
0	2.01428530469022
0	1.64164369313403
3.8625	1.48537770518598
0.223166666666667	1.79358737789747
0.326166666666667	1.81969427774902
0.446333333333333	1.77654757788066
0.326166666666667	1.81128129705059
0.394833333333333	2.07739936288301
0.0515	1.76823099160601
0.0858333333333333	2.03831138179634
0.274666666666667	1.78512198972066
0.0858333333333333	1.58140892338447
0.394833333333333	1.57809611169799
0.7725	1.89296130713918
2.90116666666667	2.03837356907378
0.600833333333333	1.98084877164262
1.442	1.60499325535045
1.442	1.84308005621695
2.96983333333333	2.13884059090283
0.703833333333333	1.85957118819502
0	1.76361720065627
0.721	2.19959365501391
1.133	1.99498543182097
2.79816666666667	1.96923238620329
0.326166666666667	2.00807503918616
0.171666666666667	1.91423858041044
3.82816666666667	2.58771513276308
0.3605	2.02450345324001
0.3605	2.10392661905845
0.549333333333333	2.69795094341112
0.0171666666666667	2.62870665381766
0.103	1.77156751101028
1.40766666666667	2.25666115341904
0.223166666666667	2.58753284059057
0.0343333333333333	2.50019868705495
0.532166666666667	1.82181829331496
2.81533333333333	2.59063010844249
0.0171666666666667	2.5826819201581
0.583666666666667	2.7102740410617
0.686666666666667	2.55507515660457
1.0815	2.57904523161789
1.9055	2.43015376125561
0.0686666666666667	3.20206373068869
0	2.58017200393963
0.549333333333333	2.59207306319775
5.78516666666667	2.23341266814828
6.695	2.04172909225138
0.600833333333333	2.52277908862288
0.600833333333333	3.09300824860102
0.223166666666667	3.21243332811425
0.618	3.11946129764359
0.944166666666667	2.9172908369813
0.429166666666667	3.46621621407256
0	3.21097278054784
0.618	3.03898462213163
3.51916666666667	2.93938101094058
3.05566666666667	2.47484522241139
1.57933333333333	3.13421548977221
0.137333333333333	2.27014801748644
1.133	2.3514182887436
11.0038333333333	2.31803708971311
2.5235	2.42792225310212
0.240333333333333	3.05970076801358
3.02133333333333	3.82901187889878
3.58783333333333	3.35570377936841
0.858333333333333	4.43728085205718
8.30866666666667	3.01788690003209
2.79816666666667	2.50187952380388
1.27033333333333	2.44378276960234
2.0085	2.28786363008976
2.163	2.58023601440619
0.806833333333333	3.27132073010093
0	3.2477391873048
0.0171666666666667	3.33850184873846
0.120166666666667	3.3933495294005
0.515	4.04637719682751
1.648	3.36235751774294
11.845	3.32452387020553
0.103	4.35832362784778
0	4.79135672835521
0.721	4.64540924713259
0.1545	3.8309902989746
0.909833333333333	3.5416097281092
1.35616666666667	3.66562510845845
1.03	3.71580298528393
1.854	3.16005499894458
0.0515	3.54630373806043
0.4635	3.49523336126715
2.4205	4.14501520783957
4.80666666666667	3.44811034082785
9.75066666666667	3.96580602786366
14.3341666666667	2.90186997774275
2.575	3.46162323005352
0.171666666666667	4.17196277198008
0.841166666666667	3.978614049081
0.240333333333333	4.48516559268741
7.107	4.16693725108794
5.75083333333333	3.6931583279757
3.46766666666667	3.25825709006437
3.36466666666667	3.17832257338385
1.957	3.06800838199283
2.09433333333333	3.57636882689115
7.81083333333333	2.82457637758844
1.4935	3.18450113432492
1.545	3.24499263335557
0.2575	3.31639727227248
1.04716666666667	3.6898416067803
7.81083333333333	3.25436053784158
4.46333333333333	3.00766524663614
15.5015	2.70255970143605
4.10283333333333	2.99452391317217
6.36883333333333	4.15509720717485
3.0385	4.01274290441618
2.18016666666667	3.81264677192538
4.223	3.25503475835237
0.549333333333333	3.74818289729819
1.63083333333333	3.31890374051191
3.09	2.86052988545031
7.63916666666667	3.02854734172479
0.274666666666667	3.61564875011622
0.755333333333333	3.57831725068281
4.017	3.97133592599598
0.103	3.76748087607473
2.14583333333333	2.93074070095968
4.7895	3.64533241303147
7.22716666666667	4.28731289128444
1.37333333333333	3.93954582195891
1.11583333333333	3.90445261003131
14.9006666666667	3.72354624510998
21.6643333333333	3.50505749177861
11.5531666666667	3.30007914600578
5.63066666666667	3.47790131569279
5.54483333333333	4.38758285347912
21.5785	3.17326393639996
3.15866666666667	3.27042714857837
2.96983333333333	2.67813119015655
1.76816666666667	3.47192125892195
3.2445	3.1381177432981
9.18416666666667	3.21955640640264
1.52783333333333	3.7681749616564
0.841166666666667	3.55027591233494
0.0171666666666667	3.60626119332318
3.10716666666667	3.41910497462169
8.11983333333333	3.61456698004607
1.93983333333333	4.18771238823264
6.901	5.13603049005606
1.63083333333333	3.49126628557144
3.93116666666667	2.99099485122158
10.094	3.77629516464356
2.987	3.76343447999052
1.09866666666667	4.17883265619385
4.49766666666667	3.74474206046118
2.33466666666667	3.01942153062642
0.412	2.89820061295884
0.824	3.28691831617592
14.1281666666667	3.59060063560929
2.43766666666667	4.0550969526214
3.22733333333333	3.83960154747375
1.68233333333333	3.56956637948782
4.75516666666667	3.13597400569044
2.55783333333333	2.97194574831336
1.92266666666667	4.20592095347459
0.326166666666667	3.64961605786878
2.74666666666667	3.756933528979
2.30033333333333	3.361371380494
5.80233333333333	2.86693192634407
1.81966666666667	4.54257261926414
1.01283333333333	4.06787168442201
7.7765	3.37576283580352
2.64366666666667	2.90985503259288
11.3986666666667	3.18651801599724
4.41183333333333	3.48557995568023
9.75066666666667	3.47589004699709
2.884	3.13647900644474
3.69083333333333	3.93206929887722
0.1545	3.47830103693486
2.50633333333333	3.73874492730847
6.98683333333333	3.37944081956853
3.72516666666667	3.67973612044818
1.68233333333333	3.2834090762497
6.077	3.97610694639061
0.583666666666667	4.25725601381272
7.519	3.58083755844572
4.25733333333333	3.14029500007579
3.38183333333333	3.10554137657707
5.27016666666667	3.2509607421315
12.5831666666667	2.8137995162752
2.24883333333333	2.68507943733163
0.703833333333333	3.47406147027777
3.26166666666667	3.4622548116037
2.33466666666667	3.15515380248775
0.326166666666667	1.94503013504177
0.909833333333333	2.64134400257604
3.1415	2.26441066948294
0.274666666666667	2.55755202617524
9.13266666666667	2.98478923327037
1.1845	2.95042061350057
2.48916666666667	2.80509194932932
0.995666666666667	2.89104407178837
1.0815	2.80311185638168
5.5105	2.24758179660361
2.84966666666667	1.87763007728889
5.33883333333333	2.52585798138838
0.240333333333333	2.55348158050645
0.532166666666667	2.14922572936727
3.51916666666667	3.17912101578825
2.60933333333333	2.63961334834979
1.1845	2.83288689580024
2.23166666666667	2.94029777948378
4.70366666666667	2.88125205936555
0.377666666666667	2.33880692182746
2.24883333333333	2.7745145756769
2.18016666666667	2.23361101664533
3.77666666666667	2.62211130751013
2.3175	1.7941651486805
0.240333333333333	2.74951235376344
3.5535	2.13965252776628
1.01283333333333	2.64496303539643
0.549333333333333	2.81647085690883
1.06433333333333	2.86258523427488
0.703833333333333	3.34967228821608
1.06433333333333	2.78065691384975
0.0515	2.7741131128978
0	2.07308799175634
0.2575	2.14035843431706
1.3905	2.27935177879457
0.703833333333333	1.7495595865166
1.9055	1.85401529126288
1.648	2.0961935873964
0.274666666666667	2.19245736246053
5.11566666666667	1.44331531316788
22.0763333333333	1.33473548981744
2.266	1.77303713618897
1.11583333333333	2.30718816812028
1.09866666666667	2.16999269075689
0.497833333333333	2.19181185788811
2.33466666666667	1.59505956500012
0.446333333333333	2.44943519931819
3.43333333333333	1.9052083020193
2.79816666666667	1.59113364953904
0.1545	1.67058474148451
0	1.79681624826862
0.0686666666666667	2.21371618363483
0	1.91747243157398
0.0171666666666667	2.35393266422094
0.223166666666667	1.4842375561147
0.618	1.59306405688357
0	2.14447749218082
2.76383333333333	1.59785088841276
3.2445	2.00617958966332
4.8925	1.66906411290755
5.59633333333333	1.4664624536545
0.223166666666667	1.43015394283241
0	1.64668945308929
13.7505	1.45398507086948
0.394833333333333	1.44270031050464
0.137333333333333	1.47446604759119
0	1.95282889330691
0.343333333333333	2.31367929529427
0	1.90025274063837
2.35183333333333	1.80117548797518
0.309	1.36759629865936
0.738166666666667	0.945693144313752
2.781	1.63857118330017
4.77233333333333	2.00427585481421
5.57916666666667	1.43063853840006
2.4205	1.80662680650116
0.583666666666667	1.64966492136271
0.532166666666667	1.80556781989413
0.858333333333333	1.76053905524896
0.206	1.79344985070153
0.0515	2.22114974937924
1.83683333333333	1.6843190055987
0.0515	1.44243519733925
0.0515	1.31112690206092
0.1545	1.40212929187092
2.38616666666667	1.38508234804345
0.394833333333333	1.06313101233128
0.0171666666666667	1.25815030151996
0	1.55484551599341
0.0171666666666667	1.61627564875795
0	1.22996100318863
0.103	1.12201434116277
0	1.47178350967073
0	1.35963565328993
0	1.90390490491808
0	1.04872563575922
0.0858333333333333	1.52173644614493
0	0.870647560516275
0.446333333333333	1.01054726606178
0	1.05248323358395
0.137333333333333	1.12284807869006
0.583666666666667	1.32329488851007
1.42483333333333	1.18739110571745
0.171666666666667	1.19139910269924
0.532166666666667	1.40478048111001
0.137333333333333	1.57504394152809
0.1545	1.56796272794291
0.0343333333333333	0.891567516935343
0.0858333333333333	1.19976243889742
0	1.23773488838848
0.515	1.53900965225495
0	1.60015573650444
0	2.09334553469453
0.618	1.57245471052446
0	1.37952707403816
0.120166666666667	1.65867410890969
0.137333333333333	1.72160296672983
0.0686666666666667	1.32134122684994
0.171666666666667	1.59997656154396
0.240333333333333	1.42598848864286
0.1545	1.45262315680272
0.171666666666667	1.30977172056296
0.188833333333333	1.71521567740618
0.497833333333333	1.61803931388389
0.0171666666666667	1.47780853495928
0.0343333333333333	1.39418038878962
0.240333333333333	1.57736057867082
0.0171666666666667	1.30282512621567
0.0343333333333333	1.24026440364549
0.2575	1.96417268071063
1.3905	1.22654801325896
0.480666666666667	1.05151702232504
0.0858333333333333	0.945413251119964
0.7725	1.35792716324559
0.635166666666667	1.33598732297506
2.30033333333333	1.24434003095391
0.137333333333333	1.15241139020474
0.103	1.24078883598998
0	1.58511742349865
0.120166666666667	1.59011347504045
0.377666666666667	1.28145859884694
0.377666666666667	1.66559470346026
0.0171666666666667	1.81373424435864
0.0171666666666667	1.54617878505831
0	1.46123660669979
0.0515	1.2361793847732
0.0515	1.51600449043127
0.137333333333333	1.35706633168059
0.0343333333333333	1.61168633547671
0.394833333333333	1.63151312547447
0	1.67284278025615
0.240333333333333	1.36278436667569
0	1.1192068190779
0.120166666666667	2.08391666830331
0.429166666666667	1.79602578792956
0.0686666666666667	1.63407119181084
0.0343333333333333	1.4055162322233
0.0515	1.9869329012034
0.188833333333333	1.76271828951307
0.1545	2.22273840875087
0.137333333333333	1.4566874293024
0.0686666666666667	1.77993730728465
0.103	1.9054236479104
0.0171666666666667	1.79911658857213
0.0171666666666667	1.70700832681562
0.120166666666667	1.44279292391006
1.92266666666667	1.6537363555367
0.652333333333333	1.52621938041065
1.11583333333333	1.39929902225789
0	1.38998454109278
0	1.76044324642044
0	1.71400401820363
0.188833333333333	1.48103523776152
0.429166666666667	1.5576402243175
1.16733333333333	1.28015534490316
5.52766666666667	1.59779486427447
3.21016666666667	1.28013833078405
0.841166666666667	2.09038459382718
5.356	1.49864816900011
0.309	1.75766182548096
0.0858333333333333	1.8407267941411
0.291833333333333	1.69952620284861
0.4635	1.50427310003312
0.515	1.49639557677026
0.0171666666666667	1.5901282811186
0.120166666666667	2.06490708022039
0	2.09402018026294
0	2.37484134151318
0.171666666666667	2.01318242571194
0.0858333333333333	2.15044044645575
0	2.36758207060281
0	2.57769413839015
0.171666666666667	2.01373932509682
0.5665	2.3289298542604
1.68233333333333	1.87028412018096
4.44616666666667	1.69709857837828
0.755333333333333	2.39788418403739
0.0515	2.45500055015055
0.8755	1.94108939660299
0.600833333333333	2.24658027564197
1.03	1.72516359846778
0.0343333333333333	2.1757315393234
0	2.02028226611206
0.8755	1.99782686028554
0.652333333333333	1.98346925424547
0	2.3990602443937
1.11583333333333	1.80809697891958
2.45483333333333	2.22735846273019
0.206	1.88816063512985
0	2.60685231216209
0.171666666666667	2.37231129888535
0	1.85037462142292
0.446333333333333	2.18981123946851
0	2.97015187278153
0.703833333333333	2.59707600588878
0.841166666666667	2.36362256880153
3.38183333333333	2.26015714226805
0	2.42100861454743
0.0171666666666667	2.86825681445522
0.0686666666666667	2.95312276892618
0.446333333333333	3.57412111169729
4.20583333333333	2.32909630959502
0.274666666666667	2.87407679598888
0	3.40516950410843
3.21016666666667	2.798525770217
0.1545	3.62950572712576
0.206	2.12297958607989
2.55783333333333	2.94665115951631
4.12	2.88013749908753
0.120166666666667	3.29394008048982
0.4635	2.82571658909546
0.635166666666667	2.55364524303026
0.343333333333333	3.27681991399315
2.86683333333333	3.62066898727531
0.120166666666667	3.07422667881803
1.56216666666667	2.75829237166291
0.3605	3.02881096037498
2.59216666666667	3.22329121818637
0.0515	3.38613980602352
0.0343333333333333	3.61638750684056
0.549333333333333	4.48409041416612
0.995666666666667	3.80219334815772
3.4505	3.76433070079629
2.6265	3.91485844409936
0.686666666666667	3.4417518927729
1.16733333333333	2.62000323213983
4.39466666666667	2.53965411900896
7.08983333333333	2.65768234386909
20.0335	2.72534783045618
3.0385	2.51249450314169
3.63933333333333	3.05988354329711
2.4205	2.8830963265648
1.6995	2.97089885488506
2.12866666666667	2.88727513496393
0.0515	4.07238103409797
1.21883333333333	3.10393291711372
1.32183333333333	3.14275608917053
2.884	2.72364867209243
6.0255	3.32193671853458
4.44616666666667	3.13936704480242
4.03416666666667	2.6674871246149
17.5958333333333	3.3973878309722
0.171666666666667	3.4028747347829
3.26166666666667	2.81079716307962
1.9055	2.54775566105683
0.703833333333333	3.78376834047169
0.8755	3.61356734892817
0.721	3.6618174605033
0.635166666666667	2.94320156984745
0.9785	3.33468217107974
1.35616666666667	3.30967171780764
3.21016666666667	3.28571442358296
1.83683333333333	3.59550704988898
1.3905	4.28494857043278
0	3.43837776245157
0.9785	3.46215274732581
0.515	4.02875621108246
2.06	3.29173287974909
2.81533333333333	3.88639999385806
1.1845	3.77317033362633
0.0515	3.84874154124016
0.652333333333333	3.22740992076782
16.3598333333333	3.53249786109314
3.43333333333333	3.49179894709897
0.188833333333333	4.01469209823527
5.665	4.15674075015347
2.69516666666667	2.88836499555563
1.97416666666667	3.05635747454807
2.66083333333333	3.76329623669888
6.1285	3.90694208848981
5.90533333333333	3.99644233660288
1.2875	3.87318435227539
8.92666666666667	4.2063458157522
8.137	3.6598016306228
3.2445	3.97804910569042
0.274666666666667	3.75860420053598
1.87116666666667	3.15347705844488
0.0343333333333333	3.98550285615895
0.841166666666667	4.167322994297
15.7246666666667	3.13539997897778
4.2745	4.16649806741122
3.5535	4.16231518803471
6.09416666666667	3.43016213047783
4.92683333333333	3.70181383641805
7.21	3.41126549544089
3.33033333333333	3.86564750823471
1.27033333333333	4.46357385712856
4.10283333333333	3.25922333850999
4.39466666666667	4.30862759144454
7.6735	3.93580189629657
1.93983333333333	3.87806774995059
0.1545	4.11832294325717
0.738166666666667	3.87766664430464
0.600833333333333	4.70044445234533
1.83683333333333	4.52748549527366
6.3345	4.46102106476569
0.583666666666667	4.40515050950092
0.377666666666667	3.9392967358783
7.7765	3.34908024397899
5.4075	3.39276465473869
2.02566666666667	4.08159307352082
0.0171666666666667	4.0080780871154
5.44183333333333	3.49892825522138
8.01683333333333	2.27353439140299
7.33016666666667	3.2202278089811
1.76816666666667	3.43609650819265
3.15866666666667	3.20070279258401
0.583666666666667	3.3651267403806
0.909833333333333	3.4367835981792
0.841166666666667	4.2750180844952
0.703833333333333	4.2274760731586
1.63083333333333	4.26913594386587
0.137333333333333	4.3945815063908
1.09866666666667	3.64303921673926
0.326166666666667	3.67107101376087
3.605	3.44923077842711
2.781	3.78518980570831
2.69516666666667	3.7342317334495
1.52783333333333	3.77754205670161
7.8795	3.65726763889403
4.15433333333333	3.67341319445258
9.54466666666667	2.63492446240588
0.652333333333333	3.01690129528914
3.82816666666667	3.32528703172585
0.549333333333333	3.52541740471852
5.75083333333333	2.37298999171829
4.3775	3.41120576058249
2.40333333333333	3.43692752249855
2.64366666666667	3.17006851547298
2.04283333333333	3.07808090175518
1.32183333333333	3.46279301215941
12.3085	3.39708831185895
9.69916666666667	2.04193824990266
12.2741666666667	2.96893485197895
1.442	2.33242808952131
0.8755	3.4616404312721
3.82816666666667	3.31047350050837
12.463	2.65498358660957
10.1798333333333	2.60907632593613
0.1545	3.59530810673612
0.291833333333333	2.90233333176805
8.10266666666667	2.70347242494758
1.51066666666667	2.86279604813545
0.927	2.61031986555745
2.71233333333333	3.59086180623601
2.07716666666667	3.27569620025224
3.17583333333333	2.76141792222013
0.841166666666667	2.53347199128094
3.15866666666667	2.78625943107095
12.9608333333333	2.92252290923342
5.37316666666667	2.87902477192326
5.253	2.12877336741308
7.725	2.87108018119432
0	2.6880988288344
3.02133333333333	2.6844731070343
2.07716666666667	2.41119941907063
2.3175	2.19127154761128
3.58783333333333	3.36876746008095
0.497833333333333	2.57468411925328
0.274666666666667	3.44675649453356
2.71233333333333	2.56524265035721
1.83683333333333	2.79973191439061
0.394833333333333	2.5354887132096
1.88833333333333	2.95410924968094
2.74666666666667	2.45115320960223
1.87116666666667	3.34149524023827
1.15016666666667	2.2610986020353
0.0515	1.89909852200015
0	2.47565616888282
1.83683333333333	2.70383594712175
0.240333333333333	2.63414250562457
0.429166666666667	2.0153528693585
2.1115	2.21116591693781
4.66933333333333	2.40851983284406
0.3605	2.10362040942811
1.06433333333333	2.21514825131598
0.8755	1.58651452860771
3.48483333333333	2.25018212487124
3.12433333333333	1.88648596806326
2.60933333333333	2.0730313573881
0.0343333333333333	2.54682525675425
0.3605	2.68829145589099
1.957	2.14658544049369
0.206	2.32657029789435
0.137333333333333	1.69892107233396
1.442	2.14292814890663
0.909833333333333	2.29493527388056
0.171666666666667	1.88206802267485
1.11583333333333	2.34398667109816
1.88833333333333	1.85854895879108
1.21883333333333	2.49084730948248
0.188833333333333	2.44867609536267
0.188833333333333	2.25481462414813
0.8755	2.29084988910485
0	2.28038375144999
1.2875	1.75007437072517
3.502	1.65105101046866
0.343333333333333	1.7061954487626
0	2.00949079617712
0	2.67121022685916
0.120166666666667	2.02279132706463
0.0686666666666667	2.45468767446486
0	1.83754036562614
0	1.56852109873553
1.20166666666667	1.77892129315362
0.927	1.4561294372809
0.206	1.66562242497803
0	1.51940808700916
0.1545	2.10087398656109
0.0171666666666667	1.47843384084078
0	1.82179966910068
0.120166666666667	2.16685633946389
0	1.84973311094624
0	1.82536604757372
0	1.73139907998352
0	2.54568380512749
0	1.87356970970328
0.927	1.6036400647949
0.0858333333333333	2.00508081559238
0	1.96637562142767
0.1545	1.26030760775478
0.309	1.38931599929342
0.824	1.16563327254033
2.40333333333333	1.14051205756346
0.721	1.39948586912922
0.0686666666666667	1.39339853664263
1.56216666666667	1.53398724317395
0.0515	1.8475785507408
0.412	1.28887901697271
0.103	1.39240328920674
0.120166666666667	1.8789761647938
0.480666666666667	1.19995988952579
1.47633333333333	1.61354037732394
0.0858333333333333	1.00225098304342
0	1.32224100391424
0	1.28554108394869
0	1.86380041499214
0	1.31277599677743
0	1.92260487001414
0	1.5937715890995
0	1.37565802010571
0	1.31399659335019
0.806833333333333	1.59748069804293
0	1.30007538030497
0	1.34740611564229
0	1.07892000705114
0.240333333333333	1.4243122906085
0.0515	1.64526881805172
0.0171666666666667	1.78791046586267
0	1.58646193969753
0	0.886625044123759
0	0.736615278877819
0.171666666666667	0.73774359078858
0.0343333333333333	1.56019817273792
0	1.77472787605003
0.0858333333333333	0.824214652894668
0.0171666666666667	0.750631868575629
0.394833333333333	1.86167719936049
0.6695	1.25074146577146
0.0343333333333333	0.977749468138841
0.291833333333333	1.36517780403872
0.600833333333333	1.23113512459384
0.171666666666667	0.868025784921529
0.171666666666667	0.95632228261071
0.309	1.00203149495752
0.137333333333333	1.76092247504261
0.1545	0.597597776747902
0.6695	1.39701822133942
0.0858333333333333	0.97734872546036
0.120166666666667	1.32951274181762
3.72516666666667	0.987569112507027
2.163	1.31171317193086
2.04283333333333	1.13706502219155
2.575	1.36390542709578
0.789666666666667	0.953516533415027
1.648	0.691628864151354
2.02566666666667	0.980693664803757
1.236	0.945765267538272
0.618	1.27010265102661
0	1.40474715020837
0	1.48184687297787
0	1.00661183069431
2.09433333333333	0.860643379711889
4.60066666666667	1.52553656320483
0	1.53209407849104
0.0515	1.52439178819433
1.97416666666667	1.19387160088439
0.137333333333333	1.28048097913029
0.0515	1.15925445474656
0.0686666666666667	1.45717632439449
0.171666666666667	1.6968271673531
0.120166666666667	1.51075745769362
0.0858333333333333	1.83468403529983
0.0686666666666667	1.2243078056573
0.309	1.40894728990266
0.103	1.56411246874193
0	1.58974676307688
0	1.31790297626599
0.0171666666666667	1.49519099876649
0.0171666666666667	1.69903474928793
0	1.80572707278641
0.137333333333333	1.17953966826542
0.995666666666667	1.4935440378277
0.429166666666667	1.83161975226765
0	1.66000033462237
0	2.13143698019678
0	1.57711580206399
0	1.73737074716579
0.0686666666666667	1.882539913261
0.4635	1.05832276706442
0.6695	1.95064832068177
4.03416666666667	1.17271183787646
3.62216666666667	1.53751581347422
2.69516666666667	1.40461132356438
0.0171666666666667	1.85002718458778
0.309	1.68347846458723
1.73383333333333	0.93228353318763
1.16733333333333	1.51611610060478
